date,Taliban,Al Qaeda,Lower Manhattan Development Corp.,Anthrax,Airport Security,Osama Bin Laden,NYC Mayors - Giuliani and Bloomberg,NY Fire Department,Military Tribunals,Northern Alliance,Saudi Arabia,United Nations,Insurance Losses,Zacarias Moussaoui,John Ashcroft - Justice Department,Iraq - Saddam Hussein,Nuclear Energy and Weapons,Red Cross,CIA - Intelligence,Immigration,Kurdistan - Ansar al-Islam,Jihadist Groups,Guantanamo Bay,Air Force,NATO,Children and Families,Colin Powell,NY Police Department,American Military Forces,Humanitarian Aid,Abu Sayyaf,Victim Compensation Fund,Lower Manhattan Grants,Border Crossings,Airline Industry,Daniel Pearl and Omar Sheikh,TV News Coverage,FEMA,John Walker Lindh,Amiri Baraka,Richard Reid,Smallpox Vaccine,Muhammad Omar,Medical Examiners Office,Al Jazeera,Cantor Fitzgerald,Tony Blair,Donald Rumsfeld,Tora Bora,Marines,Charitable Funds,Human Rights Watch,Pervez Musharraf,Ground Zero Site,American Flags,Embassy Bombings,Historical American Wars,Hamid Karzai,George W Bush White House,Larry Silverstein,Memorials,Department of Homeland Security,Daniel Libeskind,Civil Liberties,World Trade Center,Afghanistan,Robert Mueller III - FBI Director,John Walker Lindh,Weapons of Mass Destruction,US Coast Guard,The Hamburg Terrorist Cell,The September 11 Attacks,Port Authority,Raymond Kelly - NYPD Commissioner,Persecution of Muslim People
2008-01-04,0.0,0.026854219948849106,0.011508951406649617,0.0,0.0,0.011508951406649617,0.03964194373401535,0.010230179028132993,0.008951406649616368,0.0025575447570332483,0.014066496163682864,0.03580562659846547,0.011508951406649617,0.016624040920716114,0.028132992327365727,0.14194373401534527,0.011508951406649617,0.00639386189258312,0.0741687979539642,0.04603580562659847,0.034526854219948847,0.0792838874680307,0.07672634271099744,0.008951406649616368,0.01918158567774936,0.05754475703324808,0.023017902813299233,0.0907928388746803,0.12531969309462915,0.028132992327365727,0.010230179028132993,0.023017902813299233,0.03580562659846547,0.04475703324808184,0.054987212276214836,0.04859335038363171,0.08951406649616368,0.043478260869565216,0.054987212276214836,0.0025575447570332483,0.005115089514066497,0.01918158567774936,0.005115089514066497,0.024296675191815855,0.020460358056265986,0.015345268542199489,0.049872122762148335,0.03324808184143223,0.03964194373401535,0.0076726342710997444,0.024296675191815855,0.052429667519181586,0.10230179028132992,0.043478260869565216,0.030690537084398978,0.04219948849104859,0.19053708439897699,0.0012787723785166241,0.1956521739130435,0.043478260869565216,0.008951406649616368,0.0792838874680307,0.0907928388746803,0.07544757033248081,0.08695652173913043,0.06265984654731457,0.03324808184143223,0.005115089514066497,0.021739130434782608,0.0076726342710997444,0.010230179028132993,0.017902813299232736,0.02557544757033248,0.043478260869565216,0.03580562659846547
2008-02-04,0.0,0.029535864978902954,0.015471167369901548,0.0,0.0028129395218002813,0.01969057665260197,0.02531645569620253,0.008438818565400843,0.009845288326300985,0.0028129395218002813,0.005625879043600563,0.0379746835443038,0.011251758087201125,0.015471167369901548,0.02531645569620253,0.15049226441631505,0.007032348804500703,0.008438818565400843,0.08438818565400844,0.046413502109704644,0.026722925457102673,0.08016877637130802,0.08438818565400844,0.012658227848101266,0.02109704641350211,0.06469760900140648,0.016877637130801686,0.090014064697609,0.13361462728551335,0.0379746835443038,0.008438818565400843,0.02109704641350211,0.04219409282700422,0.05063291139240506,0.046413502109704644,0.052039381153305204,0.07454289732770746,0.04219409282700422,0.057665260196905765,0.0014064697609001407,0.004219409282700422,0.02250351617440225,0.0028129395218002813,0.02390998593530239,0.02250351617440225,0.014064697609001406,0.05063291139240506,0.030942334739803096,0.04360056258790436,0.005625879043600563,0.01969057665260197,0.046413502109704644,0.09985935302390998,0.040787623066104076,0.03375527426160337,0.04360056258790436,0.20815752461322082,0.0028129395218002813,0.1828410689170183,0.046413502109704644,0.012658227848101266,0.07876230661040788,0.09845288326300984,0.06329113924050633,0.0829817158931083,0.06751054852320675,0.03234880450070324,0.004219409282700422,0.02390998593530239,0.008438818565400843,0.007032348804500703,0.015471167369901548,0.02812939521800281,0.02812939521800281,0.03234880450070324
2008-03-05,0.0,0.023391812865497075,0.013157894736842105,0.0,0.0029239766081871343,0.01608187134502924,0.017543859649122806,0.01023391812865497,0.011695906432748537,0.0014619883040935672,0.007309941520467836,0.03508771929824561,0.011695906432748537,0.02046783625730994,0.01608187134502924,0.14035087719298245,0.01023391812865497,0.005847953216374269,0.06578947368421052,0.05116959064327485,0.019005847953216373,0.06286549707602339,0.07456140350877193,0.014619883040935672,0.02631578947368421,0.06286549707602339,0.019005847953216373,0.08333333333333333,0.12280701754385964,0.04532163742690058,0.01023391812865497,0.03654970760233918,0.04093567251461988,0.054093567251461985,0.05701754385964912,0.04532163742690058,0.06871345029239766,0.039473684210526314,0.059941520467836254,0.0029239766081871343,0.0014619883040935672,0.021929824561403508,0.0029239766081871343,0.021929824561403508,0.01608187134502924,0.014619883040935672,0.043859649122807015,0.043859649122807015,0.04824561403508772,0.0043859649122807015,0.027777777777777776,0.043859649122807015,0.097953216374269,0.04824561403508772,0.04239766081871345,0.039473684210526314,0.2046783625730994,0.005847953216374269,0.1915204678362573,0.04678362573099415,0.02046783625730994,0.1067251461988304,0.1067251461988304,0.06286549707602339,0.0891812865497076,0.059941520467836254,0.033625730994152045,0.0029239766081871343,0.017543859649122806,0.01023391812865497,0.008771929824561403,0.013157894736842105,0.03070175438596491,0.03654970760233918,0.02631578947368421
2008-04-05,0.0,0.022970903522205207,0.010719754977029096,0.0,0.006125574272588055,0.018376722817764167,0.013782542113323124,0.006125574272588055,0.013782542113323124,0.0,0.006125574272588055,0.02450229709035222,0.004594180704441042,0.02450229709035222,0.010719754977029096,0.1332312404287902,0.009188361408882083,0.010719754977029096,0.042879019908116385,0.06278713629402756,0.018376722817764167,0.05972434915773354,0.0903522205206738,0.015313935681470138,0.022970903522205207,0.05819295558958652,0.018376722817764167,0.06431852986217458,0.11791730474732007,0.04747320061255743,0.010719754977029096,0.03522205206738132,0.036753445635528334,0.05819295558958652,0.045941807044410414,0.036753445635528334,0.06891271056661562,0.04134762633996937,0.05666156202143951,0.0015313935681470138,0.0015313935681470138,0.019908116385911178,0.0030627871362940277,0.021439509954058193,0.018376722817764167,0.015313935681470138,0.0444104134762634,0.042879019908116385,0.03215926493108729,0.0030627871362940277,0.02909647779479326,0.042879019908116385,0.09647779479326186,0.055130168453292494,0.04134762633996937,0.04134762633996937,0.23124042879019907,0.01225114854517611,0.2006125574272588,0.039816232771822356,0.02450229709035222,0.1225114854517611,0.12710566615620214,0.07044410413476264,0.0903522205206738,0.06125574272588055,0.030627871362940276,0.0015313935681470138,0.016845329249617153,0.007656967840735069,0.009188361408882083,0.013782542113323124,0.033690658499234305,0.02909647779479326,0.042879019908116385
2008-05-05,0.0,0.015267175572519083,0.00916030534351145,0.0,0.007633587786259542,0.016793893129770993,0.015267175572519083,0.004580152671755725,0.013740458015267175,0.0,0.007633587786259542,0.02748091603053435,0.0061068702290076335,0.015267175572519083,0.015267175572519083,0.1267175572519084,0.00916030534351145,0.010687022900763359,0.035114503816793895,0.0549618320610687,0.013740458015267175,0.059541984732824425,0.09465648854961832,0.015267175572519083,0.016793893129770993,0.04885496183206107,0.015267175572519083,0.0732824427480916,0.11297709923664122,0.05648854961832061,0.013740458015267175,0.04122137404580153,0.03816793893129771,0.04885496183206107,0.04732824427480916,0.02748091603053435,0.07633587786259542,0.03969465648854962,0.044274809160305344,0.0015267175572519084,0.0030534351145038168,0.022900763358778626,0.0030534351145038168,0.021374045801526718,0.016793893129770993,0.015267175572519083,0.04122137404580153,0.04122137404580153,0.025954198473282442,0.004580152671755725,0.0366412213740458,0.04580152671755725,0.07786259541984733,0.06412213740458016,0.0366412213740458,0.030534351145038167,0.25190839694656486,0.013740458015267175,0.2,0.04580152671755725,0.025954198473282442,0.13740458015267176,0.13129770992366413,0.08854961832061069,0.09312977099236641,0.05343511450381679,0.024427480916030534,0.0030534351145038168,0.015267175572519083,0.012213740458015267,0.00916030534351145,0.00916030534351145,0.03969465648854962,0.03816793893129771,0.044274809160305344
2008-06-05,0.002894356005788712,0.017366136034732273,0.004341534008683068,0.0,0.005788712011577424,0.015918958031837915,0.011577424023154847,0.00723589001447178,0.02170767004341534,0.0,0.010130246020260492,0.030390738060781478,0.004341534008683068,0.01881331403762663,0.015918958031837915,0.12301013024602026,0.008683068017366137,0.011577424023154847,0.03473227206946455,0.04341534008683068,0.020260492040520984,0.059334298118668596,0.11287988422575977,0.013024602026049204,0.017366136034732273,0.041968162083936326,0.015918958031837915,0.06801736613603473,0.10130246020260492,0.05499276410998553,0.015918958031837915,0.04052098408104197,0.03183791606367583,0.04630969609261939,0.049204052098408106,0.02604920405209841,0.08972503617945007,0.03907380607814761,0.04775687409551375,0.001447178002894356,0.002894356005788712,0.01881331403762663,0.005788712011577424,0.017366136034732273,0.013024602026049204,0.015918958031837915,0.03762662807525326,0.03907380607814761,0.02604920405209841,0.004341534008683068,0.041968162083936326,0.04341534008683068,0.07525325615050651,0.06801736613603473,0.03907380607814761,0.02604920405209841,0.23878437047756873,0.017366136034732273,0.1939218523878437,0.05065123010130246,0.024602026049204053,0.12011577424023155,0.1316931982633864,0.09840810419681621,0.10709117221418235,0.07091172214182344,0.023154848046309694,0.002894356005788712,0.008683068017366137,0.010130246020260492,0.010130246020260492,0.008683068017366137,0.04630969609261939,0.0361794500723589,0.04486251808972504
2008-07-06,0.004431314623338257,0.022156573116691284,0.004431314623338257,0.005908419497784343,0.007385524372230428,0.014771048744460856,0.011816838995568686,0.013293943870014771,0.0206794682422452,0.0,0.005908419497784343,0.028064992614475627,0.0029542097488921715,0.01772525849335303,0.014771048744460856,0.12259970457902511,0.008862629246676515,0.014771048744460856,0.029542097488921712,0.033973412112259974,0.026587887740029542,0.0620384047267356,0.10930576070901034,0.007385524372230428,0.025110782865583457,0.047267355982274745,0.014771048744460856,0.08419497784342689,0.11078286558345643,0.05465288035450517,0.014771048744460856,0.033973412112259974,0.029542097488921712,0.0413589364844904,0.0413589364844904,0.0310192023633678,0.09453471196454949,0.04579025110782865,0.047267355982274745,0.0,0.005908419497784343,0.0206794682422452,0.005908419497784343,0.01772525849335303,0.0103397341211226,0.013293943870014771,0.04579025110782865,0.028064992614475627,0.028064992614475627,0.008862629246676515,0.029542097488921712,0.04874446085672083,0.0915805022156573,0.0723781388478582,0.04283604135893648,0.025110782865583457,0.2511078286558346,0.01624815361890694,0.18020679468242246,0.05465288035450517,0.01772525849335303,0.10782865583456426,0.12703101920236337,0.08862629246676514,0.0930576070901034,0.06942392909896603,0.029542097488921712,0.005908419497784343,0.008862629246676515,0.013293943870014771,0.0103397341211226,0.008862629246676515,0.04431314623338257,0.029542097488921712,0.04283604135893648
2008-08-05,0.004201680672268907,0.0196078431372549,0.004201680672268907,0.0056022408963585435,0.0070028011204481795,0.014005602240896359,0.008403361344537815,0.011204481792717087,0.018207282913165267,0.0,0.008403361344537815,0.03361344537815126,0.0028011204481792717,0.00980392156862745,0.014005602240896359,0.12184873949579832,0.00980392156862745,0.012605042016806723,0.03221288515406162,0.023809523809523808,0.025210084033613446,0.06162464985994398,0.08683473389355742,0.0070028011204481795,0.025210084033613446,0.05322128851540616,0.014005602240896359,0.08543417366946779,0.10784313725490197,0.0546218487394958,0.015406162464985995,0.03361344537815126,0.029411764705882353,0.04481792717086835,0.047619047619047616,0.037815126050420166,0.0896358543417367,0.04341736694677871,0.04061624649859944,0.0,0.008403361344537815,0.022408963585434174,0.0070028011204481795,0.022408963585434174,0.008403361344537815,0.018207282913165267,0.049019607843137254,0.03361344537815126,0.03081232492997199,0.00980392156862745,0.02661064425770308,0.04061624649859944,0.09943977591036414,0.08543417366946779,0.05742296918767507,0.02661064425770308,0.24509803921568626,0.012605042016806723,0.1792717086834734,0.05042016806722689,0.02661064425770308,0.09803921568627451,0.12605042016806722,0.07983193277310924,0.10224089635854341,0.0784313725490196,0.025210084033613446,0.0056022408963585435,0.00980392156862745,0.022408963585434174,0.014005602240896359,0.01680672268907563,0.037815126050420166,0.03081232492997199,0.028011204481792718
2008-09-05,0.004155124653739612,0.01662049861495845,0.004155124653739612,0.00554016620498615,0.006925207756232687,0.01662049861495845,0.00554016620498615,0.013850415512465374,0.013850415512465374,0.0,0.006925207756232687,0.030470914127423823,0.0110803324099723,0.0110803324099723,0.0110803324099723,0.11911357340720222,0.009695290858725761,0.018005540166204988,0.03185595567867036,0.019390581717451522,0.027700831024930747,0.05124653739612189,0.07479224376731301,0.009695290858725761,0.030470914127423823,0.055401662049861494,0.018005540166204988,0.08310249307479224,0.1149584487534626,0.055401662049861494,0.0110803324099723,0.03462603878116344,0.038781163434903045,0.0443213296398892,0.06786703601108034,0.04155124653739612,0.10664819944598337,0.0443213296398892,0.04016620498614958,0.002770083102493075,0.006925207756232687,0.018005540166204988,0.0110803324099723,0.024930747922437674,0.006925207756232687,0.02631578947368421,0.045706371191135735,0.030470914127423823,0.03462603878116344,0.006925207756232687,0.02631578947368421,0.036011080332409975,0.1149584487534626,0.07617728531855955,0.06509695290858726,0.03185595567867036,0.23684210526315788,0.01662049861495845,0.16897506925207756,0.04847645429362881,0.023545706371191136,0.0817174515235457,0.11634349030470914,0.07063711911357341,0.09556786703601108,0.0886426592797784,0.02631578947368421,0.004155124653739612,0.0110803324099723,0.02077562326869806,0.012465373961218837,0.019390581717451522,0.030470914127423823,0.030470914127423823,0.02631578947368421
2008-10-05,0.0013605442176870747,0.017687074829931974,0.004081632653061225,0.005442176870748299,0.010884353741496598,0.014965986394557823,0.006802721088435374,0.012244897959183673,0.00816326530612245,0.0,0.00816326530612245,0.02857142857142857,0.013605442176870748,0.006802721088435374,0.017687074829931974,0.09795918367346938,0.009523809523809525,0.012244897959183673,0.02857142857142857,0.021768707482993196,0.021768707482993196,0.055782312925170066,0.058503401360544216,0.012244897959183673,0.034013605442176874,0.050340136054421766,0.02312925170068027,0.08435374149659863,0.10884353741496598,0.053061224489795916,0.006802721088435374,0.031292517006802724,0.036734693877551024,0.04217687074829932,0.08299319727891157,0.05442176870748299,0.09115646258503401,0.03945578231292517,0.03537414965986395,0.0027210884353741495,0.012244897959183673,0.01904761904761905,0.013605442176870748,0.024489795918367346,0.00816326530612245,0.02857142857142857,0.047619047619047616,0.029931972789115645,0.044897959183673466,0.010884353741496598,0.02857142857142857,0.029931972789115645,0.11972789115646258,0.06802721088435375,0.06258503401360545,0.04217687074829932,0.24353741496598638,0.0163265306122449,0.1836734693877551,0.044897959183673466,0.021768707482993196,0.10884353741496598,0.11972789115646258,0.06802721088435375,0.07891156462585033,0.08435374149659863,0.024489795918367346,0.005442176870748299,0.012244897959183673,0.02585034013605442,0.017687074829931974,0.024489795918367346,0.017687074829931974,0.029931972789115645,0.029931972789115645
2008-11-05,0.0,0.018922852983988356,0.002911208151382824,0.0,0.010189228529839884,0.01455604075691412,0.005822416302765648,0.008733624454148471,0.002911208151382824,0.0,0.011644832605531296,0.033478893740902474,0.01455604075691412,0.002911208151382824,0.018922852983988356,0.09606986899563319,0.00727802037845706,0.011644832605531296,0.02911208151382824,0.026200873362445413,0.024745269286754003,0.06695778748180495,0.0611353711790393,0.01455604075691412,0.026200873362445413,0.046579330422125184,0.036390101892285295,0.08005822416302766,0.10189228529839883,0.048034934497816595,0.010189228529839884,0.034934497816593885,0.033478893740902474,0.050946142649199416,0.08442503639010189,0.0611353711790393,0.07714701601164484,0.034934497816593885,0.034934497816593885,0.005822416302765648,0.013100436681222707,0.017467248908296942,0.013100436681222707,0.018922852983988356,0.008733624454148471,0.034934497816593885,0.049490538573508006,0.039301310043668124,0.040756914119359534,0.008733624454148471,0.034934497816593885,0.023289665211062592,0.12081513828238719,0.06259097525473072,0.050946142649199416,0.046579330422125184,0.22125181950509462,0.018922852983988356,0.19796215429403202,0.043668122270742356,0.023289665211062592,0.11208151382823872,0.11353711790393013,0.07423580786026202,0.08151382823871907,0.08733624454148471,0.017467248908296942,0.002911208151382824,0.010189228529839884,0.021834061135371178,0.026200873362445413,0.02911208151382824,0.018922852983988356,0.033478893740902474,0.03202328966521106
2008-12-06,0.0,0.01661631419939577,0.0030211480362537764,0.0015105740181268882,0.010574018126888218,0.013595166163141994,0.006042296072507553,0.00906344410876133,0.0030211480362537764,0.0,0.012084592145015106,0.03625377643504532,0.015105740181268883,0.0030211480362537764,0.021148036253776436,0.08459214501510574,0.00906344410876133,0.015105740181268883,0.03474320241691843,0.0256797583081571,0.027190332326283987,0.06042296072507553,0.09969788519637462,0.021148036253776436,0.0256797583081571,0.0377643504531722,0.04833836858006042,0.07250755287009064,0.08761329305135952,0.04380664652567976,0.013595166163141994,0.0377643504531722,0.0377643504531722,0.052870090634441085,0.0770392749244713,0.055891238670694864,0.08459214501510574,0.03323262839879154,0.03625377643504532,0.006042296072507553,0.013595166163141994,0.015105740181268883,0.013595166163141994,0.01661631419939577,0.006042296072507553,0.030211480362537766,0.052870090634441085,0.04380664652567976,0.03927492447129909,0.00906344410876133,0.030211480362537766,0.03625377643504532,0.11329305135951662,0.03625377643504532,0.04380664652567976,0.04078549848942598,0.23564954682779457,0.021148036253776436,0.2311178247734139,0.045317220543806644,0.01661631419939577,0.13141993957703926,0.09516616314199396,0.08459214501510574,0.0649546827794562,0.07854984894259819,0.01812688821752266,0.0030211480362537764,0.013595166163141994,0.015105740181268883,0.019637462235649546,0.01812688821752266,0.015105740181268883,0.03474320241691843,0.0377643504531722
2009-01-03,0.0,0.0202808112324493,0.0015600624024961,0.0015600624024961,0.0093603744149766,0.0109204368174727,0.0078003120124804995,0.0046801872074883,0.0031201248049922,0.0,0.0171606864274571,0.0358814352574103,0.0078003120124804995,0.0046801872074883,0.0249609984399376,0.078003120124805,0.0109204368174727,0.0124804992199688,0.0374414976599064,0.0374414976599064,0.0265210608424337,0.07644305772230889,0.12012480499219969,0.0187207488299532,0.0249609984399376,0.0343213728549142,0.0499219968798752,0.0655226209048362,0.0748829953198128,0.0343213728549142,0.014040561622464899,0.0343213728549142,0.029641185647425898,0.0530421216848674,0.0655226209048362,0.060842433697347896,0.057722308892355696,0.031201248049921998,0.0405616224648986,0.0062402496099844,0.014040561622464899,0.0124804992199688,0.0124804992199688,0.014040561622464899,0.0078003120124804995,0.0202808112324493,0.0686427457098284,0.0452418096723869,0.0374414976599064,0.0109204368174727,0.028081123244929798,0.0436817472698908,0.11388455538221529,0.0327613104524181,0.0374414976599064,0.0514820592823713,0.22152886115444617,0.0234009360374415,0.25585023400936036,0.046801872074883,0.0187207488299532,0.1419656786271451,0.10140405616224649,0.08892355694227769,0.06708268330733229,0.07020280811232449,0.0171606864274571,0.0046801872074883,0.0109204368174727,0.0187207488299532,0.0202808112324493,0.0202808112324493,0.0124804992199688,0.028081123244929798,0.0358814352574103
2009-02-03,0.0,0.015254237288135594,0.001694915254237288,0.001694915254237288,0.005084745762711864,0.006779661016949152,0.006779661016949152,0.005084745762711864,0.001694915254237288,0.0,0.01694915254237288,0.03728813559322034,0.006779661016949152,0.006779661016949152,0.023728813559322035,0.0847457627118644,0.010169491525423728,0.015254237288135594,0.03728813559322034,0.04067796610169491,0.030508474576271188,0.06610169491525424,0.13898305084745763,0.01864406779661017,0.02711864406779661,0.030508474576271188,0.04576271186440678,0.0576271186440678,0.09152542372881356,0.0288135593220339,0.020338983050847456,0.03728813559322034,0.03559322033898305,0.059322033898305086,0.04915254237288136,0.05084745762711865,0.06271186440677966,0.03559322033898305,0.03220338983050847,0.006779661016949152,0.006779661016949152,0.013559322033898305,0.011864406779661017,0.015254237288135594,0.005084745762711864,0.013559322033898305,0.07966101694915254,0.04745762711864407,0.020338983050847456,0.006779661016949152,0.01864406779661017,0.05593220338983051,0.12203389830508475,0.03389830508474576,0.0423728813559322,0.0423728813559322,0.21864406779661016,0.025423728813559324,0.26440677966101694,0.04745762711864407,0.020338983050847456,0.12542372881355932,0.09152542372881356,0.1016949152542373,0.07627118644067797,0.08135593220338982,0.01694915254237288,0.003389830508474576,0.013559322033898305,0.01864406779661017,0.013559322033898305,0.020338983050847456,0.022033898305084745,0.02711864406779661,0.02711864406779661
2009-03-05,0.0,0.007776049766718507,0.0015552099533437014,0.0015552099533437014,0.004665629860031105,0.006220839813374806,0.007776049766718507,0.0015552099533437014,0.0015552099533437014,0.0,0.015552099533437015,0.03732503888024884,0.006220839813374806,0.00933125972006221,0.03421461897356143,0.08864696734059098,0.007776049766718507,0.013996889580093312,0.05132192846034215,0.04821150855365474,0.026438569206842923,0.06842923794712286,0.1290824261275272,0.02177293934681182,0.026438569206842923,0.03576982892690513,0.027993779160186624,0.060653188180404355,0.09797822706065319,0.029548989113530325,0.01866251944012442,0.03265940902021773,0.03576982892690513,0.06376360808709176,0.04510108864696734,0.04821150855365474,0.07465007776049767,0.03576982892690513,0.03265940902021773,0.003110419906687403,0.003110419906687403,0.02332814930015552,0.01088646967340591,0.02021772939346812,0.007776049766718507,0.007776049766718507,0.08087091757387248,0.03576982892690513,0.01866251944012442,0.006220839813374806,0.02021772939346812,0.06220839813374806,0.11353032659409021,0.04043545878693624,0.038880248833592534,0.03576982892690513,0.22706065318818042,0.02177293934681182,0.26127527216174184,0.041990668740279936,0.027993779160186624,0.11975116640746501,0.10108864696734059,0.09797822706065319,0.08398133748055987,0.08087091757387248,0.02021772939346812,0.0015552099533437014,0.01866251944012442,0.01866251944012442,0.00933125972006221,0.015552099533437015,0.02177293934681182,0.024883359253499222,0.02021772939346812
2009-04-05,0.0015384615384615385,0.007692307692307693,0.0,0.0015384615384615385,0.003076923076923077,0.004615384615384616,0.006153846153846154,0.0015384615384615385,0.006153846153846154,0.0,0.012307692307692308,0.03076923076923077,0.004615384615384616,0.010769230769230769,0.03076923076923077,0.08923076923076922,0.006153846153846154,0.009230769230769232,0.05076923076923077,0.05384615384615385,0.026153846153846153,0.07384615384615385,0.13076923076923078,0.016923076923076923,0.023076923076923078,0.046153846153846156,0.021538461538461538,0.07538461538461538,0.10615384615384615,0.03076923076923077,0.015384615384615385,0.02923076923076923,0.03538461538461538,0.05846153846153846,0.043076923076923075,0.05076923076923077,0.07076923076923076,0.03230769230769231,0.033846153846153845,0.003076923076923077,0.0015384615384615385,0.027692307692307693,0.010769230769230769,0.023076923076923078,0.007692307692307693,0.004615384615384616,0.07846153846153846,0.03230769230769231,0.021538461538461538,0.006153846153846154,0.021538461538461538,0.06153846153846154,0.12307692307692308,0.046153846153846156,0.03230769230769231,0.043076923076923075,0.19230769230769232,0.016923076923076923,0.2569230769230769,0.04461538461538461,0.026153846153846153,0.10461538461538461,0.1,0.12461538461538461,0.0876923076923077,0.08923076923076922,0.023076923076923078,0.0015384615384615385,0.015384615384615385,0.021538461538461538,0.015384615384615385,0.018461538461538463,0.02923076923076923,0.02,0.016923076923076923
2009-05-05,0.006230529595015576,0.009345794392523364,0.0,0.001557632398753894,0.003115264797507788,0.006230529595015576,0.003115264797507788,0.001557632398753894,0.012461059190031152,0.0,0.018691588785046728,0.04361370716510903,0.003115264797507788,0.010903426791277258,0.03115264797507788,0.08255451713395638,0.00778816199376947,0.006230529595015576,0.04361370716510903,0.04984423676012461,0.021806853582554516,0.07009345794392523,0.14174454828660435,0.017133956386292833,0.020249221183800622,0.04205607476635514,0.018691588785046728,0.0794392523364486,0.1059190031152648,0.03115264797507788,0.01557632398753894,0.03115264797507788,0.029595015576323987,0.0529595015576324,0.03582554517133956,0.04672897196261682,0.08255451713395638,0.029595015576323987,0.03426791277258567,0.0,0.001557632398753894,0.03115264797507788,0.017133956386292833,0.020249221183800622,0.006230529595015576,0.006230529595015576,0.06853582554517133,0.03115264797507788,0.029595015576323987,0.006230529595015576,0.020249221183800622,0.06697819314641744,0.11993769470404984,0.0514018691588785,0.03582554517133956,0.03426791277258567,0.20249221183800623,0.00778816199376947,0.24922118380062305,0.040498442367601244,0.0264797507788162,0.1043613707165109,0.09813084112149532,0.1277258566978193,0.08566978193146417,0.0794392523364486,0.0264797507788162,0.003115264797507788,0.01557632398753894,0.018691588785046728,0.021806853582554516,0.018691588785046728,0.03271028037383177,0.01557632398753894,0.03115264797507788
2009-06-05,0.006015037593984963,0.015037593984962405,0.0015037593984962407,0.0030075187969924814,0.0030075187969924814,0.006015037593984963,0.004511278195488722,0.0,0.010526315789473684,0.0,0.01804511278195489,0.039097744360902256,0.0030075187969924814,0.013533834586466165,0.02406015037593985,0.08270676691729323,0.013533834586466165,0.006015037593984963,0.05413533834586466,0.058646616541353384,0.019548872180451128,0.0962406015037594,0.13984962406015036,0.015037593984962405,0.016541353383458645,0.05263157894736842,0.016541353383458645,0.07969924812030076,0.09323308270676692,0.02857142857142857,0.015037593984962405,0.03007518796992481,0.03458646616541353,0.04962406015037594,0.03759398496240601,0.04962406015037594,0.0887218045112782,0.03007518796992481,0.0406015037593985,0.0,0.0030075187969924814,0.03458646616541353,0.016541353383458645,0.021052631578947368,0.007518796992481203,0.009022556390977444,0.06015037593984962,0.02556390977443609,0.03308270676691729,0.009022556390977444,0.01804511278195489,0.061654135338345864,0.10977443609022557,0.058646616541353384,0.02556390977443609,0.042105263157894736,0.17894736842105263,0.004511278195488722,0.23007518796992482,0.0406015037593985,0.022556390977443608,0.12631578947368421,0.0887218045112782,0.13082706766917293,0.06466165413533835,0.07518796992481203,0.03609022556390978,0.0030075187969924814,0.022556390977443608,0.021052631578947368,0.022556390977443608,0.016541353383458645,0.03007518796992481,0.01804511278195489,0.03609022556390978
2009-07-06,0.007692307692307693,0.018461538461538463,0.006153846153846154,0.003076923076923077,0.006153846153846154,0.006153846153846154,0.0015384615384615385,0.0,0.010769230769230769,0.0,0.018461538461538463,0.03230769230769231,0.004615384615384616,0.010769230769230769,0.021538461538461538,0.07846153846153846,0.018461538461538463,0.009230769230769232,0.05846153846153846,0.05692307692307692,0.024615384615384615,0.10923076923076923,0.14615384615384616,0.013846153846153847,0.018461538461538463,0.047692307692307694,0.02,0.08307692307692308,0.09230769230769231,0.033846153846153845,0.013846153846153847,0.021538461538461538,0.04,0.03538461538461538,0.043076923076923075,0.05384615384615385,0.08,0.027692307692307693,0.03076923076923077,0.0015384615384615385,0.004615384615384616,0.024615384615384615,0.021538461538461538,0.024615384615384615,0.006153846153846154,0.010769230769230769,0.052307692307692305,0.024615384615384615,0.03538461538461538,0.009230769230769232,0.016923076923076923,0.06153846153846154,0.11692307692307692,0.052307692307692305,0.03230769230769231,0.04461538461538461,0.1646153846153846,0.007692307692307693,0.21076923076923076,0.047692307692307694,0.015384615384615385,0.13692307692307693,0.08,0.14307692307692307,0.055384615384615386,0.0876923076923077,0.03230769230769231,0.004615384615384616,0.02,0.021538461538461538,0.021538461538461538,0.016923076923076923,0.03076923076923077,0.010769230769230769,0.047692307692307694
